"ID";"ShipMode";"State";"Category";"Sales";"Profit";"Quantity"
"191197e4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Binders ";5.33;-3.55;2
"1911a086-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Furnishings ";258.07;0.0;3
"1911a9c8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Accessories ";617.98;-7.72;3
"1911b166-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";10.56;4.75;2
"1911b8b4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Paper ";25.92;9.4;5
"1911c05c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";419.68;-356.73;5
"1911c7dc-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";11.69;-4.68;3
"1911cfca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Phones ";31.98;11.19;2
"1911d81c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Tables ";177.23;-120.51;5
"1911df74-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";4.04;-2.83;3
"1911e87a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Art ";7.41;1.2;2
"1911eff0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Minnesota ";" Chairs ";2001.86;580.54;7
"1911f75c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Minnesota ";" Storage ";166.72;41.68;2
"1911fd1a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Minnesota ";" Paper ";47.88;23.94;6
"19120332-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Minnesota ";" Appliances ";1503.25;496.07;5
"19120ab2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Minnesota ";" Paper ";25.92;12.44;4
"1912120a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Chairs ";321.57;28.14;2
"19121f34-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";7.61;3.58;1
"191226f0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";3347.37;636.0;13
"19122eac-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Storage ";80.58;22.56;6
"1912365e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Envelopes ";361.92;162.86;4
"19123f0a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Furnishings ";12.13;-8.49;9
"191246c6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Storage ";82.37;-19.56;2
"19124e28-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Storage ";53.92;4.04;5
"1912558a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Phones ";647.9;56.69;6
"19125d14-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Accessories ";20.37;6.93;3
"191264a8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";221.55;6.65;3
"19126c00-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Binders ";17.52;6.13;5
"1912734e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Appliances ";1.62;-4.47;2
"19127c86-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Machines ";3059.98;-510.0;3
"1912846a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Machines ";2519.96;-252.0;7
"19128c94-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Phones ";328.22;28.72;4
"19129554-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";79.9;35.16;2
"19129ebe-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Art ";14.02;4.73;3
"1912a62a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Fasteners ";7.56;0.3;6
"1912ad32-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Storage ";37.21;-7.44;1
"1912b4c6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Envelopes ";57.58;21.59;3
"1912bc1e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Storage ";725.84;210.49;4
"1912c376-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";209.93;92.37;7
"1912cac4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Furnishings ";5.28;2.32;3
"1912d19a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";10.92;4.1;3
"1912d96a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Paper ";8.82;4.06;2
"1912e16c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Art ";5.98;1.55;1
"1912ea22-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";11.65;4.08;2
"1912f15c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";18.18;5.91;4
"1912f896-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Storage ";59.71;5.97;6
"1912ffe4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Labels ";24.84;8.69;3
"191306ec-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Binders ";2.08;-3.43;5
"19130dc2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Phones ";1114.4;376.11;7
"19131358-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";1038.84;51.94;5
"19131a42-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Paper ";141.76;47.84;5
"1913214a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Accessories ";239.8;47.96;5
"1913273a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Paper ";31.1;10.89;6
"19132fe6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Binders ";254.06;-169.37;7
"1913381a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Appliances ";194.53;24.32;2
"19134788-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Supplies ";961.48;-204.31;5
"1913502a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Fasteners ";19.1;6.68;7
"191357f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Labels ";18.5;6.24;8
"19135f70-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Accessories ";255.98;54.4;2
"19136678-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Bookcases ";86.97;-48.7;3
"19136ea2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Furnishings ";300.42;78.86;8
"191375e6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Chairs ";230.35;20.16;3
"19137d7a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Furnishings ";218.35;-24.56;3
"191384d2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Binders ";78.6;-62.88;5
"19138a86-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Fasteners ";27.55;9.3;3
"191391fc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Paper ";32.4;15.55;5
"191398dc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Storage ";1082.48;10.82;8
"19139fda-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Paper ";56.91;27.32;3
"1913a6ba-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Furnishings ";77.6;38.02;4
"1913add6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Binders ";14.28;6.57;1
"1913b5a6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Tables ";219.08;-131.45;3
"1913bcea-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Furnishings ";26.8;12.86;2
"1913c49c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Michigan ";" Art ";9.84;2.85;3
"1913cc44-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Binders ";45.48;20.92;3
"1913d37e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Art ";289.2;83.87;6
"1913dfae-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Virginia ";" Art ";4.89;2.0;1
"1913e6f2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Furnishings ";15.14;3.59;4
"1913ee72-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Chairs ";466.77;52.51;2
"1913f598-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Furnishings ";15.23;1.71;1
"1913fd04-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Labels ";6.26;2.04;3
"1914048e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Furnishings ";87.54;37.64;3
"19140be6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Phones ";178.38;22.3;2
"1914130c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Paper ";15.55;5.44;3
"19141a46-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Art ";99.14;8.67;4
"191421b2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Chairs ";135.88;24.16;1
"191428ba-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Machines ";3991.98;1995.99;2
"19142e50-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";275.94;80.02;6
"19143544-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";360.0;129.6;4
"19143aa8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Storage ";43.57;13.07;1
"191441d8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Fasteners ";7.16;3.58;2
"1914475a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";251.52;81.74;6
"191457ae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";99.99;35.0;1
"19145f06-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Tennessee ";" Furnishings ";15.99;1.0;1
"19146672-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Phones ";290.9;-67.88;3
"1914722a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Storage ";54.22;3.39;2
"19147928-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Chairs ";786.74;-258.5;4
"19148058-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Labels ";100.24;33.83;10
"19148756-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Pennsylvania ";" Binders ";37.76;-27.69;6
"19148e7c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Phones ";82.8;-20.7;2
"191493ea-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Binders ";20.72;-13.82;2
"19149b38-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Binders ";4.9;-3.43;3
"1914a2a4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Binders ";4.75;1.6;1
"1914aa56-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Copiers ";959.98;335.99;2
"1914b1d6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Binders ";14.37;4.49;4
"1914bbe0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";7.71;2.8;2
"1914c478-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";698.35;-17.46;3
"1914cbb2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Utah ";" Fasteners ";4.96;2.33;4
"1914d332-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Art ";17.86;1.12;4
"1914da94-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Binders ";509.97;-407.98;10
"1914e174-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Fasteners ";30.99;10.07;13
"1914e89a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Phones ";71.93;8.39;12
"1914f010-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";88.8;-2.22;4
"1914f768-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";47.98;4.8;3
"1914fef2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Art ";7.56;3.1;3
"19150618-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Paper ";24.56;11.54;2
"19150d0c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Art ";12.96;4.15;2
"19151400-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Accessories ";6.79;2.31;1
"19151afe-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Paper ";24.56;11.54;2
"1915227e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";3.05;1.07;1
"19152aee-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Paper ";49.12;23.09;4
"1915350c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";4355.17;1415.43;4
"19153f70-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Bookcases ";388.7;-4.86;6
"19154740-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Envelopes ";8.26;3.8;2
"19154eac-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Art ";17.04;6.99;4
"191555aa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";34.4;15.82;5
"19155d02-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Paper ";36.24;11.33;5
"191564b4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Georgia ";" Appliances ";647.84;168.44;8
"19156c7a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Georgia ";" Labels ";20.7;9.94;2
"1915747c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Labels ";20.7;9.94;2
"19157bd4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Chairs ";488.65;86.87;3
"191582dc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Art ";5.56;1.45;2
"19158a48-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Furnishings ";47.12;20.73;8
"191598da-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";211.96;8.48;4
"1915a0fa-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Binders ";23.2;10.44;4
"1915a6d6-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Supplies ";7.36;0.15;2
"1915ae7e-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Storage ";104.79;29.34;7
"1915b838-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Bookcases ";1043.92;271.42;4
"1915c01c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";25.92;9.4;5
"1915c97c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";53.42;4.67;3
"1915d30e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Binders ";8.16;-5.71;5
"1915dee4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Accessories ";1023.94;179.19;8
"1915e92a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Art ";9.24;0.92;1
"1915f474-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Accessories ";479.04;-29.94;10
"1915fcd0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Illinois ";" Paper ";99.14;30.98;4
"19160612-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Tables ";1488.42;-297.68;7
"19160f04-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Appliances ";8.65;-20.33;3
"1916172e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";23.83;2.68;3
"19162188-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";12.18;-18.87;4
"19162c00-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Paper ";50.96;25.48;7
"1916325e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";49.54;17.34;3
"19163b78-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Accessories ";41.9;8.8;2
"19164384-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Tables ";375.46;-157.01;3
"19164c4e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Accessories ";83.98;-1.05;3
"191653e2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Machines ";482.34;-337.64;4
"19165b30-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Furnishings ";2.96;0.78;1
"191662d8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Art ";2.62;0.43;1
"19166a94-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";23.36;7.88;4
"191672b4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";39.98;13.59;2
"19167a98-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Phones ";246.38;27.72;2
"19168218-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Copiers ";1799.97;701.99;3
"191689c0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Binders ";12.46;-20.56;3
"19169190-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Nevada ";" Binders ";75.79;25.58;3
"19169ac8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Storage ";49.96;9.49;2
"1916a266-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Paper ";12.96;6.22;2
"1916aa18-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Michigan ";" Supplies ";70.12;21.04;4
"1916b1e8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Storage ";35.95;3.6;3
"1916b9ea-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Bookcases ";2396.27;-317.15;4
"1916c17e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Storage ";131.14;-32.78;4
"1916c994-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Accessories ";57.58;0.72;2
"1916d0f6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Paper ";9.57;3.47;2
"1916dcc2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Art ";39.07;9.77;6
"1916e50a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Appliances ";35.91;9.7;3
"1916ecb2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";179.95;37.79;5
"1916f45a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Copiers ";1199.98;434.99;3
"1916fc7a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";27.15;13.3;5
"19170710-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";1004.02;-112.95;7
"19170f26-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";9.68;4.65;1
"1917187c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Labels ";28.35;13.61;9
"191722e0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";55.98;27.43;1
"19172c2c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Bookcases ";1336.83;31.45;13
"19173578-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Chairs ";113.57;-18.45;2
"19173e1a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Paper ";139.86;65.73;7
"1917482e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Chairs ";307.14;26.87;4
"191750c6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";95.92;25.9;8
"19175922-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Chairs ";383.8;38.38;5
"191760de-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Paper ";5.78;2.83;1
"1917687c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";9.32;2.7;4
"19177038-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Envelopes ";15.25;7.02;1
"191777a4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Accessories ";196.75;56.57;6
"19177f92-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Furnishings ";56.56;14.71;4
"1917871c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Storage ";32.7;8.5;3
"19178f14-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Mississippi ";" Chairs ";866.4;225.26;4
"19179658-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Furnishings ";28.4;11.08;2
"19179d56-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Binders ";287.92;138.2;8
"1917a49a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Machines ";69.99;30.1;1
"1917abb6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Art ";6.67;0.5;6
"1917b2dc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Binders ";189.59;-145.35;2
"1917ba84-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Accessories ";408.74;76.64;7
"1917c1d2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Accessories ";291.96;54.74;5
"1917c916-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Storage ";4.77;-0.77;2
"1917d078-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Storage ";714.3;207.15;5
"1917d960-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Binders ";4.81;-3.69;2
"1917e2ca-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Accessories ";247.8;-18.59;5
"1917eaf4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Machines ";1007.98;43.2;3
"1917f260-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Paper ";313.49;113.64;7
"1917fb5c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";31.87;11.55;8
"19180296-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Chairs ";207.85;2.31;3
"19180ab6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Furnishings ";12.22;3.67;1
"19183036-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Storage ";194.94;23.39;3
"19183784-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Storage ";70.95;20.58;3
"19183efa-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Paper ";91.36;42.03;4
"1918465c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Chairs ";242.94;29.15;3
"19184d6e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Michigan ";" Labels ";22.05;10.58;7
"1918548a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Indiana ";" Furnishings ";2.91;1.37;1
"19185bba-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";59.52;15.48;3
"191862b8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";161.94;9.72;3
"19186a2e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";263.88;71.25;6
"19187186-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";30.48;7.92;3
"191878e8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";9.84;2.85;3
"19188266-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Phones ";35.12;9.13;4
"191889aa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Tables ";284.36;-75.83;2
"1918912a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Storage ";665.41;66.54;2
"191899d6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Accessories ";63.88;24.91;4
"1918a1ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Chairs ";129.57;-24.29;2
"1918aa0c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Chairs ";747.56;-96.11;3
"1918b146-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Envelopes ";8.93;3.35;2
"1918b844-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Appliances ";103.92;36.37;4
"1918bf60-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Accessories ";899.91;377.96;9
"1918c6f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Binders ";51.31;18.6;3
"1918ce4c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Furnishings ";23.56;7.07;5
"1918d5f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Tables ";1272.63;-814.48;6
"1918e12a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Binders ";28.49;-20.89;5
